"MainID","CommonName","SeriesStep","SampleYear","Population","PopulationUntransformed","PopRescale","PopRescale_fd","PopRescale_log","PopRescale_gr"
6117,"Diatom",143,1918,2376,2376,0.394752794068295,-0.285311443083437,-0.929495547801024,-0.543927528926976
6117,"Diatom",144,1919,1455,1455,0.241800617653949,-0.152952176414346,-1.41964178640459,-0.490146238603563
6117,"Diatom",145,1919,1216,1216,0.2021094448385,-0.0396911728154491,-1.59894592217369,-0.179304135769104
6117,"Diatom",146,1919,3640,3640,0.604667615987657,0.402558171149157,-0.503076366985785,1.09586955518791
6117,"Diatom",147,1919,882,882,0.146641446008542,-0.458026169979115,-1.91976481455726,-1.41668844757147
6117,"Diatom",148,1919,0,0,0.000166071852784306,-0.146475374155758,-8.70309001516122,-6.78332520060396
6117,"Diatom",149,1919,0,0,0.000166071852784306,0,-8.70309001516122,0
6117,"Diatom",150,1919,0,0,0.000166071852784306,0,-8.70309001516122,0
6117,"Diatom",151,1919,0,0,0.000166071852784306,0,-8.70309001516122,0
6117,"Diatom",152,1919,0,0,0.000166071852784306,0,-8.70309001516122,0
6117,"Diatom",153,1919,526,526,0.0875198664173291,0.0873537945645448,-2.43588946661986,6.26720054854136
6117,"Diatom",154,1919,1497,1497,0.24877563547089,0.161255769053561,-1.39120385108405,1.0446856155358
6117,"Diatom",155,1919,71,71,0.01195717340047,-0.23681846207042,-4.42642389614516,-3.03522004506111
6117,"Diatom",156,1920,386,386,0.0642698070275263,0.0523126336270563,-2.74466532213144,1.68175857401373
6117,"Diatom",157,1920,242,242,0.0403554602265863,-0.02391434680094,-3.21002857182067,-0.465363249689233
6117,"Diatom",158,1920,544,544,0.0905091597674466,0.0501536995408603,-2.40230422049797,0.807724351322696
6117,"Diatom",159,1920,1317,1317,0.218882701969715,0.128373542202268,-1.51921930009877,0.883084920399208
6117,"Diatom",160,1920,251,251,0.041850106901645,-0.17703259506807,-3.17366092764979,-1.65444162755103
6117,"Diatom",161,1920,0,0,0.000166071852784306,-0.0416840350488607,-8.70309001516122,-5.52942908751142
6117,"Diatom",162,1920,26,26,0.00448394002517625,0.00431786817239195,-5.40725314915689,3.29583686600433
6117,"Diatom",163,1920,0,0,0.000166071852784306,-0.00431786817239195,-8.70309001516122,-3.29583686600433
6117,"Diatom",164,1920,1684,1684,0.279831071941555,0.279665000088771,-1.27356917237476,7.42952084278646
6117,"Diatom",165,1920,270,270,0.0450054721045468,-0.234825599837008,-3.10097119428152,-1.82740202190676
6117,"Diatom",166,1920,2236,2236,0.371502734678492,0.326497262573945,-0.990199053671089,2.11077214061043
6117,"Diatom",167,1920,3057,3057,0.507847725814407,0.136344991135915,-0.67757362867221,0.312625424998878
6118,"Diatom",0,1907,16000,16000,0.212197343972749,NA,-1.55023856950288,NA
6118,"Diatom",1,1907,178783,178783,2.3709449374929,2.15874759352015,0.863288583487118,2.41352715299
6118,"Diatom",2,1907,84000,84000,1.11397969446003,-1.25696524303288,0.107938913744737,-0.755349669742381
6118,"Diatom",3,1907,44975,44975,0.596449455816409,-0.517530238643618,-0.516760775625445,-0.624699689370181
6118,"Diatom",4,1907,50,50,0.000676336762865458,-0.595773119053543,-7.29881943604743,-6.78205866042199
6118,"Diatom",5,1907,192,192,0.00255947049476536,0.0018831337318999,-5.96795487986687,1.33086455618056
6118,"Diatom",6,1907,0,0,1.32615051542247e-05,-0.00254620898961114,-11.2306450687718,-5.26269018890488
6118,"Diatom",7,1907,30,30,0.000411106659780965,0.00039784515462674,-7.79665786428661,3.43398720448515
6118,"Diatom",8,1907,886,886,0.0117629550717973,0.0113518484120163,-4.44280008646218,3.35385777782443
6118,"Diatom",9,1907,737,737,0.00978699080381781,-0.00197596426797948,-4.62670124417129,-0.183901157709108
6118,"Diatom",10,1907,8770,8770,0.116316661707705,0.106529670903887,-2.15143896482038,2.47526227935091
6118,"Diatom",11,1907,4587,4587,0.0608437856475828,-0.0554728760601218,-2.7994455905225,-0.64800662570212
6118,"Diatom",12,1908,5312,5312,0.0704583768843957,0.00961459123681288,-2.65273314232081,0.146712448201682
6118,"Diatom",13,1908,20580,20580,0.272935037579098,0.202476660694702,-1.2985214696993,1.35421167262152
6118,"Diatom",14,1908,67250,67250,0.891849483126763,0.618914445547665,-0.114457901529752,1.18406356816955
6118,"Diatom",15,1908,82317,82317,1.09166058128547,0.199811098158703,0.087700006008576,0.202157907538328
6118,"Diatom",16,1908,500,500,0.00664401408226656,-1.0850165672032,-5.01403896768689,-5.10173897369547
6118,"Diatom",17,1908,0,0,1.32615051542247e-05,-0.00663075257711234,-11.2306450687718,-6.21660610108486
6118,"Diatom",18,1908,0,0,1.32615051542247e-05,0,-11.2306450687718,0
6118,"Diatom",19,1908,0,0,1.32615051542247e-05,0,-11.2306450687718,0
6118,"Diatom",20,1908,1038,1038,0.0137787038552394,0.0137654423500852,-4.28463107767253,6.94601399109923
6118,"Diatom",21,1908,2101,2101,0.0278756838341803,0.0140969799789408,-3.58000051733486,0.704630560337669
6118,"Diatom",22,1908,4008,4008,0.0531653741632867,0.0252896903291064,-2.93434795612925,0.645652561205611
6118,"Diatom",23,1908,6045,6045,0.0801790601624424,0.0270136859991557,-2.52349289343235,0.410855062696896
6118,"Diatom",24,1909,8589,8589,0.11391632927479,0.0337372691123476,-2.17229105379346,0.351201839638898
6118,"Diatom",25,1909,16857,16857,0.223562453889919,0.10964612461513,-1.49806446821433,0.674226585579127
6118,"Diatom",26,1909,42752,42752,0.566969129858567,0.343406675968648,-0.567450421430436,0.930614046783894
6118,"Diatom",27,1909,176864,176864,2.34549610910195,1.77852697924338,0.852496939907126,1.41994736133756
6118,"Diatom",28,1909,4366,4366,0.0579129930084991,-2.28758311609345,-2.8488135152862,-3.70131045519332
6118,"Diatom",29,1909,0,0,1.32615051542247e-05,-0.0578997315033449,-11.2306450687718,-8.38183155348556
6118,"Diatom",30,1909,66,66,0.000888520845333053,0.000875259340178828,-7.02595244938079,4.20469261939097
6118,"Diatom",31,1909,93,93,0.00124658148449712,0.000358060639164066,-6.68735028650175,0.338602162879037
6118,"Diatom",32,1909,5375,5375,0.0712938517091118,0.0700472702246147,-2.64094518656877,4.04640509993298
6118,"Diatom",33,1909,9329,9329,0.123729843088916,0.0524359913798043,-2.08965477493037,0.551290411638404
6118,"Diatom",34,1909,44699,44699,0.592789280393843,0.469059437304927,-0.522916288170097,1.56673848676027
6118,"Diatom",35,1909,23316,23316,0.309218515681057,-0.283570764712786,-1.17370708152276,-0.650790793352667
6118,"Diatom",36,1910,13227,13227,0.175423190180084,-0.133795325500973,-1.74055399467007,-0.56684691314731
6118,"Diatom",37,1910,27982,27982,0.371096698730669,0.195673508550585,-0.99129260685742,0.749261387812654
6118,"Diatom",38,1910,161349,161349,2.13974385663415,1.76864715790348,0.76068612870835,1.75197873556577
6118,"Diatom",39,1910,77825,77825,1.03208990013269,-1.10765395650146,0.0315857757969704,-0.72910035291138
6118,"Diatom",40,1910,1250,1250,0.0165901429479351,-1.01549975718475,-4.09894655830485,-4.13053233410182
6118,"Diatom",41,1910,71,71,0.000954828371104176,-0.0156353145768309,-6.9539789497557,-2.85503239145086
6118,"Diatom",42,1910,33,33,0.000450891175243639,-0.000503937195860538,-7.7042845441556,-0.750305594399894
6118,"Diatom",43,1910,229,229,0.00305014618547167,0.00259925501022804,-5.79256575984856,1.91171878430703
6118,"Diatom",44,1910,3749,3749,0.0497306443283425,0.0466804981428708,-3.0011339498073,2.79143181004126
6118,"Diatom",45,1910,21265,21265,0.282019168609742,0.232288524281399,-1.26578023656073,1.73535371324657
6118,"Diatom",46,1910,36934,36934,0.489813692871288,0.207794524261546,-0.71373017880892,0.552050057751807
6118,"Diatom",47,1910,29846,29846,0.395816144338144,-0.0939975485331445,-0.926805457514288,-0.213075278705369
6118,"Diatom",48,1911,31769,31769,0.421318018749718,0.0255018744115741,-0.864367341508196,0.0624381160060926
6118,"Diatom",49,1911,38150,38150,0.505939683138825,0.0846216643891076,-0.681337820082901,0.183029521425295
6118,"Diatom",50,1911,124225,124225,1.64742373928871,1.14148405614989,0.499212697575802,1.1805505176587
6118,"Diatom",51,1911,115823,115823,1.53600057298292,-0.111423166305796,0.429182007761165,-0.0700306898146368
6118,"Diatom",52,1911,21139,21139,0.28034821896031,-1.25565235402261,-1.27172280934753,-1.70090481710869
6118,"Diatom",53,1911,2073,2073,0.027504361689862,-0.252843857270448,-3.59341067998229,-2.32168787063476
6118,"Diatom",54,1911,0,0,1.32615051542247e-05,-0.0274911001847077,-11.2306450687718,-7.63723438878947
6118,"Diatom",55,1911,219,219,0.00291753113392943,0.0029042696287752,-5.8370175224194,5.39362754635236
6118,"Diatom",56,1911,11110,11110,0.14734858376859,0.144431052634661,-1.91495418118775,3.92206334123165
6118,"Diatom",57,1911,142690,142690,1.89229743196147,1.74494884819288,0.637791663327899,2.55274584451565
6118,"Diatom",58,1911,341231,341231,4.52524992678639,2.63295249482492,1.50967280806562,0.871881144737717
6118,"Diatom",59,1911,77787,77787,1.03158596293683,-3.49366396384956,0.0310973878530152,-1.4785754202126
6118,"Diatom",60,1912,24919,24919,0.330476708443279,-0.70110925449355,-1.10721909587037,-1.13831648372338
6118,"Diatom",61,1912,36886,36886,0.489177140623885,0.158700432180607,-0.71503060433964,0.392188491530728
6118,"Diatom",62,1912,21176,21176,0.280838894651016,-0.20833824597287,-1.26997410270818,-0.554943498368536
6118,"Diatom",63,1912,21869,21869,0.290029117722894,0.00919022307187767,-1.23777395510094,0.0322001476072316
6118,"Diatom",64,1912,1072,1072,0.0142295950304831,-0.27579952269241,-4.25243132614106,-3.01465737104012
6118,"Diatom",65,1912,0,0,1.32615051542247e-05,-0.0142163335253288,-11.2306450687718,-6.9782137426307
6118,"Diatom",66,1912,0,0,1.32615051542247e-05,0,-11.2306450687718,0
6118,"Diatom",67,1912,11,11,0.000159138061850696,0.000145876556696471,-8.74573841898376,2.484906649788
6118,"Diatom",68,1912,4131,4131,0.0547965392972563,0.0546374012354056,-2.90412823853223,5.84161018045153
6118,"Diatom",69,1912,5827,5827,0.0772880520388214,0.0224915127415651,-2.56021590145666,0.343912337075567
6118,"Diatom",70,1912,25489,25489,0.338035766381187,0.260747714342365,-1.0846035714016,1.47561233005507
6118,"Diatom",71,1912,8058,8058,0.106874470037897,-0.23116129634329,-2.23610031044725,-1.15149673904565
6118,"Diatom",72,1913,15949,15949,0.211521007209883,0.104646537171987,-1.55343096055877,0.682669349888479
6118,"Diatom",73,1913,248690,248690,3.29801697830929,3.0864959710994,1.1933213721864,2.74675233274517
6118,"Diatom",74,1913,29490,29490,0.39109504850324,-2.90692192980605,-0.938804657737428,-2.13212602992383
6118,"Diatom",75,1913,32269,32269,0.42794877132683,0.0368537228235903,-0.84875178372575,0.0900528740116776
6118,"Diatom",76,1913,6823,6823,0.0904965111724292,-0.337452260154401,-2.40244397960024,-1.55369219587449
6118,"Diatom",77,1913,0,0,1.32615051542247e-05,-0.0904832496672749,-11.2306450687718,-8.82820108917151
6118,"Diatom",78,1913,0,0,1.32615051542247e-05,0,-11.2306450687718,0
6118,"Diatom",79,1913,0,0,1.32615051542247e-05,0,-11.2306450687718,0
6118,"Diatom",80,1913,374,374,0.00497306443283425,0.00495980292768003,-5.30371904280135,5.92692602597041
6118,"Diatom",81,1913,1626,1626,0.0215764688859235,0.0166034044530893,-3.83615196155272,1.46756708124863
6118,"Diatom",82,1913,6383,6383,0.0846614489045703,0.0630849800186468,-2.46909492964211,1.36705703191061
6118,"Diatom",83,1913,13117,13117,0.173964424613119,0.0893029757085489,-1.74890445691808,0.720190472724036
6118,"Diatom",84,1914,10075,10075,0.133622925933968,-0.0403414986791515,-2.01273343129926,-0.26382897438118
6118,"Diatom",85,1914,22233,22233,0.294856305599031,0.161233379665064,-1.2212671409782,0.79146629032106
6118,"Diatom",86,1914,45099,45099,0.598093882455533,0.303237576856501,-0.514007543280988,0.707259597697209
6118,"Diatom",87,1914,9861,9861,0.130784963830964,-0.467308918624569,-2.03420080198769,-1.5201932587067
6118,"Diatom",88,1914,2652,2652,0.035182773174158,-0.0956021906568056,-3.34719871463402,-1.31299791264633
6118,"Diatom",89,1914,26,26,0.000358060639164066,-0.034824712534994,-7.93480820276743,-4.58760948813341
6118,"Diatom",90,1914,26,26,0.000358060639164066,0,-7.93480820276743,0
6118,"Diatom",91,1914,6,6,9.28305360795727e-05,-0.000265230103084493,-9.28473491971644,-1.34992671694901
6118,"Diatom",92,1914,76,76,0.0010211358968753,0.000928305360795727,-6.88683964691807,2.39789527279837
6118,"Diatom",93,1914,26140,26140,0.346669006236587,0.345647870339712,-1.05938482677822,5.82745482013986
6118,"Diatom",94,1914,406100,406100,5.38551050463579,5.03884149839921,1.68371210734727,2.74309693412549
6118,"Diatom",95,1914,33000,33000,0.437642931594568,-4.94786757304122,-0.826351925751965,-2.51006403309924
6118,"Diatom",96,1915,33823,33823,0.448557150336495,0.0109142187419269,-0.801719180101794,0.0246327456501714
6118,"Diatom",97,1915,21620,21620,0.286727002939492,-0.161830147397004,-1.24922472517921,-0.447505545077413
6118,"Diatom",98,1915,49073,49073,0.650795103938421,0.36406810099893,-0.429560426808729,0.819664298370478
6118,"Diatom",99,1915,34944,34944,0.463423297614381,-0.18737180632404,-0.769114392860528,-0.3395539660518
6118,"Diatom",100,1915,4039,4039,0.0535764808230677,-0.409846816791313,-2.92664509781656,-2.15753070495603
6118,"Diatom",101,1915,303,303,0.0040314975668843,-0.0495449832561834,-5.51361736736554,-2.58697226954897
6118,"Diatom",102,1915,66,66,0.000888520845333053,-0.00314297672155125,-7.02595244938079,-1.51233508201526
6118,"Diatom",103,1915,23,23,0.000318276123701392,-0.000570244721631661,-8.05259123842381,-1.02663878904302
6118,"Diatom",104,1915,128,128,0.00171073416489498,0.00139245804119359,-6.37083266441009,1.68175857401373
6118,"Diatom",105,1915,2192,2192,0.0290824808032147,0.0273717466383197,-3.53761932035387,2.83321334405622
6118,"Diatom",106,1915,231775,231775,3.07369861862558,3.04461613782236,1.12288159822329,4.66050091857716
6118,"Diatom",107,1915,28725,28725,0.380949997060258,-2.69274862156532,-0.96508715377999,-2.08796875200328
6118,"Diatom",108,1916,50720,50720,0.67263680292743,0.291686805867172,-0.396549763766682,0.568537390013308
6118,"Diatom",109,1916,48275,48275,0.64021242282535,-0.0324243801020794,-0.445955247033969,-0.0494054832672877
6118,"Diatom",110,1916,133089,133089,1.76497372097576,1.12476129815041,0.568135801308844,1.01409104834281
6118,"Diatom",111,1916,217300,217300,2.88173833151818,1.11676461054241,1.05839369939499,0.490257898086142
6118,"Diatom",112,1916,61567,61567,0.816484349335305,-2.06525398218287,-0.202747534746379,-1.26114123414137
6118,"Diatom",113,1916,233,233,0.00310319220608857,-0.813381157129216,-5.77532395341406,-5.57257641866768
6118,"Diatom",114,1916,0,0,1.32615051542247e-05,-0.00308993070093435,-11.2306450687718,-5.4553211153577
6118,"Diatom",115,1916,0,0,1.32615051542247e-05,0,-11.2306450687718,0
6118,"Diatom",116,1916,6046,6046,0.0801923216675966,0.0801790601624424,-2.52332750849854,8.70731756027321
6118,"Diatom",117,1916,12548,12548,0.166418628180365,0.0862263065127688,-1.79324880866145,0.730078699837095
6118,"Diatom",118,1916,45522,45522,0.60370349913577,0.437284870955404,-0.50467209704653,1.28857671161492
6118,"Diatom",119,1916,25501,25501,0.338194904443038,-0.265508594692732,-1.08413290932827,-0.579460812281741
6118,"Diatom",120,1917,16401,16401,0.217515207539593,-0.120679696903445,-1.5254865111754,-0.441353601847131
6118,"Diatom",121,1917,29285,29285,0.388376439946624,0.170861232407031,-0.945780203656555,0.579706307518846
6118,"Diatom",122,1917,34942,34942,0.463396774604073,0.075020334657449,-0.769171627292778,0.176608576363777
6118,"Diatom",123,1917,94237,94237,1.24973772272382,0.786340948119752,0.222933707477591,0.99210533477037
6118,"Diatom",124,1917,4725,4725,0.0626738733588658,-1.18706384936496,-2.7698106110249,-2.9927443185025
6118,"Diatom",125,1917,112,112,0.00149855008242739,-0.0611753232764384,-6.50325725005942,-3.73344663903451
6118,"Diatom",126,1917,17,17,0.000238707092776044,-0.00125984298965134,-8.34027331087559,-1.83701606081618
6118,"Diatom",127,1917,56,56,0.000755905793790806,0.000517198701014762,-7.18759380093721,1.15267950993839
6118,"Diatom",128,1917,61,61,0.00082221331956193,6.63075257711233e-05,-7.10351068372667,0.0840831172105414
6118,"Diatom",129,1917,5547,5547,0.0735748305956385,0.0727526172760765,-2.60945228733704,4.49405839638963
6118,"Diatom",130,1917,26584,26584,0.352557114525063,0.278982283929424,-1.04254264283332,1.56690964450372
6118,"Diatom",131,1917,20495,20495,0.271807809640989,-0.0807493048840741,-1.30266004463524,-0.260117401801923
6118,"Diatom",132,1918,31484,31484,0.417538489780764,0.145730680139775,-0.873378547848915,0.429281496786328
6118,"Diatom",133,1918,99612,99612,1.32101831292778,0.903479823147018,0.278402888372019,1.15178143622093
6118,"Diatom",134,1918,165626,165626,2.19646331417877,0.875445001250988,0.786848482349656,0.508445593977638
6118,"Diatom",135,1918,597607,597607,7.9251815722059,5.72871825802713,2.07004523082024,1.28319674847058
6118,"Diatom",136,1918,96728,96728,1.282772132063,-6.6424094401429,0.249023464297019,-1.82102176652322
6118,"Diatom",137,1918,1197,1197,0.0158872831747612,-1.26688484888824,-4.14223629009636,-4.39125975439338
6118,"Diatom",138,1918,8,8,0.000119353546388022,-0.0157679296283731,-9.03342049143554,-4.89118420133918
6118,"Diatom",139,1918,279,279,0.00371322144318291,0.00359386789679489,-5.59585546560251,3.43756502583303
6118,"Diatom",140,1918,17531,17531,0.232500708363867,0.228787486920684,-1.45886200723306,4.13699345836945
6118,"Diatom",141,1918,85527,85527,1.13423001283053,0.901729304466661,0.125954017921578,1.58481602515464
6118,"Diatom",142,1918,44267,44267,0.587060310167218,-0.54716970266331,-0.532627721387082,-0.65858173930866
6118,"Diatom",143,1918,28554,28554,0.378682279678885,-0.208378030488332,-0.971057737672794,-0.438430016285713
6118,"Diatom",144,1919,25621,25621,0.339786285061545,-0.0388959946173409,-1.07943843235538,-0.108380694682584
6118,"Diatom",145,1919,24754,24754,0.328288560092832,-0.0114977249687128,-1.11386230097623,-0.0344238686208558
6118,"Diatom",146,1919,73617,73617,0.976285486443712,0.64799692635088,-0.0240002287385965,1.08986207223764
6118,"Diatom",147,1919,42064,42064,0.557845214312461,-0.418440272131251,-0.583673748786844,-0.559673520048247
6118,"Diatom",148,1919,8809,8809,0.116833860408719,-0.441011353903741,-2.14700234984153,-1.56332860105469
6118,"Diatom",149,1919,50,50,0.000676336762865458,-0.116157523645854,-7.29881943604743,-5.1518170862059
6118,"Diatom",150,1919,9,9,0.000132615051542247,-0.000543721711323212,-8.92805997577771,-1.62924053973028
6118,"Diatom",151,1919,140,140,0.00186987222674568,0.00173725717520343,-6.28188517839359,2.64617479738412
6118,"Diatom",152,1919,3909,3909,0.0518524851530185,0.0499826129262728,-2.95935241579235,3.32253276260124
6118,"Diatom",153,1919,37188,37188,0.493182115180461,0.441329630027443,-0.706876771162798,2.25247564462955
6118,"Diatom",154,1919,114515,114515,1.51865452424119,1.02547240906073,0.417824761433496,1.12470153259629
